"Date","Day_Number","Day","Month","Short_Month","Calendar_Month_Number","Calendar_Month_Label","Calendar_Year","Calendar_Year_Label","Fiscal_Month_Number","Fiscal_Month_Label","Fiscal_Year","Fiscal_Year_Label","ISO_Week_Number"
"2024-08-28 00:00:00.0000000","28","28","8月","8月","8","CY2024-Aug","2024","2024","10","FY2024-Aug","2024","2024","35"
"2024-08-29 00:00:00.0000000","29","29","8月","8月","8","CY2024-Aug","2024","2024","10","FY2024-Aug","2024","2024","35"
"2024-08-30 00:00:00.0000000","30","30","8月","8月","8","CY2024-Aug","2024","2024","10","FY2024-Aug","2024","2024","35"
"2024-08-31 00:00:00.0000000","31","31","8月","8月","8","CY2024-Aug","2024","2024","10","FY2024-Aug","2024","2024","35"
"2024-09-20 00:00:00.0000000","20","20","9月","9月","9","CY2024-Sep","2024","2024","11","FY2024-Sep","2024","2024","38"
"2024-09-21 00:00:00.0000000","21","21","9月","9月","9","CY2024-Sep","2024","2024","11","FY2024-Sep","2024","2024","38"
"2024-09-22 00:00:00.0000000","22","22","9月","9月","9","CY2024-Sep","2024","2024","11","FY2024-Sep","2024","2024","38"
"2024-09-23 00:00:00.0000000","23","23","9月","9月","9","CY2024-Sep","2024","2024","11","FY2024-Sep","2024","2024","39"
"2024-09-24 00:00:00.0000000","24","24","9月","9月","9","CY2024-Sep","2024","2024","11","FY2024-Sep","2024","2024","39"
"2024-09-25 00:00:00.0000000","25","25","9月","9月","9","CY2024-Sep","2024","2024","11","FY2024-Sep","2024","2024","39"
"2024-09-26 00:00:00.0000000","26","26","9月","9月","9","CY2024-Sep","2024","2024","11","FY2024-Sep","2024","2024","39"
"2024-09-27 00:00:00.0000000","27","27","9月","9月","9","CY2024-Sep","2024","2024","11","FY2024-Sep","2024","2024","39"
"2024-09-28 00:00:00.0000000","28","28","9月","9月","9","CY2024-Sep","2024","2024","11","FY2024-Sep","2024","2024","39"
"2024-09-29 00:00:00.0000000","29","29","9月","9月","9","CY2024-Sep","2024","2024","11","FY2024-Sep","2024","2024","39"
"2024-09-30 00:00:00.0000000","30","30","9月","9月","9","CY2024-Sep","2024","2024","11","FY2024-Sep","2024","2024","40"
"2024-10-20 00:00:00.0000000","20","20","10月","10月","10","CY2024-Oct","2024","2024","12","FY2024-Oct","2024","2024","42"
"2024-10-21 00:00:00.0000000","21","21","10月","10月","10","CY2024-Oct","2024","2024","12","FY2024-Oct","2024","2024","43"
"2024-10-22 00:00:00.0000000","22","22","10月","10月","10","CY2024-Oct","2024","2024","12","FY2024-Oct","2024","2024","43"
"2024-10-23 00:00:00.0000000","23","23","10月","10月","10","CY2024-Oct","2024","2024","12","FY2024-Oct","2024","2024","43"
"2024-10-24 00:00:00.0000000","24","24","10月","10月","10","CY2024-Oct","2024","2024","12","FY2024-Oct","2024","2024","43"
"2024-10-25 00:00:00.0000000","25","25","10月","10月","10","CY2024-Oct","2024","2024","12","FY2024-Oct","2024","2024","43"
"2024-10-26 00:00:00.0000000","26","26","10月","10月","10","CY2024-Oct","2024","2024","12","FY2024-Oct","2024","2024","43"
"2024-10-27 00:00:00.0000000","27","27","10月","10月","10","CY2024-Oct","2024","2024","12","FY2024-Oct","2024","2024","43"
"2024-10-28 00:00:00.0000000","28","28","10月","10月","10","CY2024-Oct","2024","2024","12","FY2024-Oct","2024","2024","44"
"2024-10-29 00:00:00.0000000","29","29","10月","10月","10","CY2024-Oct","2024","2024","12","FY2024-Oct","2024","2024","44"
"2024-10-30 00:00:00.0000000","30","30","10月","10月","10","CY2024-Oct","2024","2024","12","FY2024-Oct","2024","2024","44"
"2024-10-31 00:00:00.0000000","31","31","10月","10月","10","CY2024-Oct","2024","2024","12","FY2024-Oct","2024","2024","44"
"2022-11-01 00:00:00.0000000","1","1","11月","11月","11","CY2022-Nov","2022","2022","1","FY2023-Nov","2023","2023","44"
"2022-11-02 00:00:00.0000000","2","2","11月","11月","11","CY2022-Nov","2022","2022","1","FY2023-Nov","2023","2023","44"
"2022-11-03 00:00:00.0000000","3","3","11月","11月","11","CY2022-Nov","2022","2022","1","FY2023-Nov","2023","2023","44"
"2022-11-04 00:00:00.0000000","4","4","11月","11月","11","CY2022-Nov","2022","2022","1","FY2023-Nov","2023","2023","44"
"2022-11-05 00:00:00.0000000","5","5","11月","11月","11","CY2022-Nov","2022","2022","1","FY2023-Nov","2023","2023","44"
"2022-11-06 00:00:00.0000000","6","6","11月","11月","11","CY2022-Nov","2022","2022","1","FY2023-Nov","2023","2023","44"
"2022-11-07 00:00:00.0000000","7","7","11月","11月","11","CY2022-Nov","2022","2022","1","FY2023-Nov","2023","2023","45"
"2022-11-08 00:00:00.0000000","8","8","11月","11月","11","CY2022-Nov","2022","2022","1","FY2023-Nov","2023","2023","45"
"2022-11-09 00:00:00.0000000","9","9","11月","11月","11","CY2022-Nov","2022","2022","1","FY2023-Nov","2023","2023","45"
"2022-11-10 00:00:00.0000000","10","10","11月","11月","11","CY2022-Nov","2022","2022","1","FY2023-Nov","2023","2023","45"
"2022-11-11 00:00:00.0000000","11","11","11月","11月","11","CY2022-Nov","2022","2022","1","FY2023-Nov","2023","2023","45"
"2022-11-12 00:00:00.0000000","12","12","11月","11月","11","CY2022-Nov","2022","2022","1","FY2023-Nov","2023","2023","45"
"2022-11-13 00:00:00.0000000","13","13","11月","11月","11","CY2022-Nov","2022","2022","1","FY2023-Nov","2023","2023","45"
"2022-11-14 00:00:00.0000000","14","14","11月","11月","11","CY2022-Nov","2022","2022","1","FY2023-Nov","2023","2023","46"
"2022-11-15 00:00:00.0000000","15","15","11月","11月","11","CY2022-Nov","2022","2022","1","FY2023-Nov","2023","2023","46"
"2022-11-16 00:00:00.0000000","16","16","11月","11月","11","CY2022-Nov","2022","2022","1","FY2023-Nov","2023","2023","46"
"2022-11-17 00:00:00.0000000","17","17","11月","11月","11","CY2022-Nov","2022","2022","1","FY2023-Nov","2023","2023","46"
"2022-11-18 00:00:00.0000000","18","18","11月","11月","11","CY2022-Nov","2022","2022","1","FY2023-Nov","2023","2023","46"
"2022-11-19 00:00:00.0000000","19","19","11月","11月","11","CY2022-Nov","2022","2022","1","FY2023-Nov","2023","2023","46"
"2022-11-20 00:00:00.0000000","20","20","11月","11月","11","CY2022-Nov","2022","2022","1","FY2023-Nov","2023","2023","46"
"2022-11-21 00:00:00.0000000","21","21","11月","11月","11","CY2022-Nov","2022","2022","1","FY2023-Nov","2023","2023","47"
"2022-11-22 00:00:00.0000000","22","22","11月","11月","11","CY2022-Nov","2022","2022","1","FY2023-Nov","2023","2023","47"
"2022-11-23 00:00:00.0000000","23","23","11月","11月","11","CY2022-Nov","2022","2022","1","FY2023-Nov","2023","2023","47"
"2022-11-24 00:00:00.0000000","24","24","11月","11月","11","CY2022-Nov","2022","2022","1","FY2023-Nov","2023","2023","47"
"2022-11-25 00:00:00.0000000","25","25","11月","11月","11","CY2022-Nov","2022","2022","1","FY2023-Nov","2023","2023","47"
"2022-11-26 00:00:00.0000000","26","26","11月","11月","11","CY2022-Nov","2022","2022","1","FY2023-Nov","2023","2023","47"
"2022-11-27 00:00:00.0000000","27","27","11月","11月","11","CY2022-Nov","2022","2022","1","FY2023-Nov","2023","2023","47"
"2022-11-28 00:00:00.0000000","28","28","11月","11月","11","CY2022-Nov","2022","2022","1","FY2023-Nov","2023","2023","48"
"2022-11-29 00:00:00.0000000","29","29","11月","11月","11","CY2022-Nov","2022","2022","1","FY2023-Nov","2023","2023","48"
"2022-11-30 00:00:00.0000000","30","30","11月","11月","11","CY2022-Nov","2022","2022","1","FY2023-Nov","2023","2023","48"
"2022-12-01 00:00:00.0000000","1","1","12月","12月","12","CY2022-Dec","2022","2022","2","FY2023-Dec","2023","2023","48"
"2022-12-02 00:00:00.0000000","2","2","12月","12月","12","CY2022-Dec","2022","2022","2","FY2023-Dec","2023","2023","48"
"2022-12-03 00:00:00.0000000","3","3","12月","12月","12","CY2022-Dec","2022","2022","2","FY2023-Dec","2023","2023","48"
"2022-12-04 00:00:00.0000000","4","4","12月","12月","12","CY2022-Dec","2022","2022","2","FY2023-Dec","2023","2023","48"
"2022-12-05 00:00:00.0000000","5","5","12月","12月","12","CY2022-Dec","2022","2022","2","FY2023-Dec","2023","2023","49"
"2022-12-06 00:00:00.0000000","6","6","12月","12月","12","CY2022-Dec","2022","2022","2","FY2023-Dec","2023","2023","49"
"2022-12-07 00:00:00.0000000","7","7","12月","12月","12","CY2022-Dec","2022","2022","2","FY2023-Dec","2023","2023","49"
"2022-12-08 00:00:00.0000000","8","8","12月","12月","12","CY2022-Dec","2022","2022","2","FY2023-Dec","2023","2023","49"
"2022-12-09 00:00:00.0000000","9","9","12月","12月","12","CY2022-Dec","2022","2022","2","FY2023-Dec","2023","2023","49"
"2022-12-10 00:00:00.0000000","10","10","12月","12月","12","CY2022-Dec","2022","2022","2","FY2023-Dec","2023","2023","49"
"2022-12-11 00:00:00.0000000","11","11","12月","12月","12","CY2022-Dec","2022","2022","2","FY2023-Dec","2023","2023","49"
"2022-12-12 00:00:00.0000000","12","12","12月","12月","12","CY2022-Dec","2022","2022","2","FY2023-Dec","2023","2023","50"
"2022-12-13 00:00:00.0000000","13","13","12月","12月","12","CY2022-Dec","2022","2022","2","FY2023-Dec","2023","2023","50"
"2022-12-14 00:00:00.0000000","14","14","12月","12月","12","CY2022-Dec","2022","2022","2","FY2023-Dec","2023","2023","50"
"2022-12-15 00:00:00.0000000","15","15","12月","12月","12","CY2022-Dec","2022","2022","2","FY2023-Dec","2023","2023","50"
"2022-12-16 00:00:00.0000000","16","16","12月","12月","12","CY2022-Dec","2022","2022","2","FY2023-Dec","2023","2023","50"
"2022-12-17 00:00:00.0000000","17","17","12月","12月","12","CY2022-Dec","2022","2022","2","FY2023-Dec","2023","2023","50"
"2022-12-18 00:00:00.0000000","18","18","12月","12月","12","CY2022-Dec","2022","2022","2","FY2023-Dec","2023","2023","50"
"2022-12-19 00:00:00.0000000","19","19","12月","12月","12","CY2022-Dec","2022","2022","2","FY2023-Dec","2023","2023","51"
"2022-12-20 00:00:00.0000000","20","20","12月","12月","12","CY2022-Dec","2022","2022","2","FY2023-Dec","2023","2023","51"
"2022-12-21 00:00:00.0000000","21","21","12月","12月","12","CY2022-Dec","2022","2022","2","FY2023-Dec","2023","2023","51"
"2022-12-22 00:00:00.0000000","22","22","12月","12月","12","CY2022-Dec","2022","2022","2","FY2023-Dec","2023","2023","51"
"2022-12-23 00:00:00.0000000","23","23","12月","12月","12","CY2022-Dec","2022","2022","2","FY2023-Dec","2023","2023","51"
"2022-12-24 00:00:00.0000000","24","24","12月","12月","12","CY2022-Dec","2022","2022","2","FY2023-Dec","2023","2023","51"
"2022-12-25 00:00:00.0000000","25","25","12月","12月","12","CY2022-Dec","2022","2022","2","FY2023-Dec","2023","2023","51"
"2022-12-26 00:00:00.0000000","26","26","12月","12月","12","CY2022-Dec","2022","2022","2","FY2023-Dec","2023","2023","52"
"2022-12-27 00:00:00.0000000","27","27","12月","12月","12","CY2022-Dec","2022","2022","2","FY2023-Dec","2023","2023","52"
"2022-12-28 00:00:00.0000000","28","28","12月","12月","12","CY2022-Dec","2022","2022","2","FY2023-Dec","2023","2023","52"
"2022-12-29 00:00:00.0000000","29","29","12月","12月","12","CY2022-Dec","2022","2022","2","FY2023-Dec","2023","2023","52"
"2022-12-30 00:00:00.0000000","30","30","12月","12月","12","CY2022-Dec","2022","2022","2","FY2023-Dec","2023","2023","52"
"2022-12-31 00:00:00.0000000","31","31","12月","12月","12","CY2022-Dec","2022","2022","2","FY2023-Dec","2023","2023","52"
"2023-02-01 00:00:00.0000000","1","1","2月","2月","2","CY2023-Feb","2023","2023","4","FY2023-Feb","2023","2023","5"
"2023-02-02 00:00:00.0000000","2","2","2月","2月","2","CY2023-Feb","2023","2023","4","FY2023-Feb","2023","2023","5"
"2023-02-03 00:00:00.0000000","3","3","2月","2月","2","CY2023-Feb","2023","2023","4","FY2023-Feb","2023","2023","5"
"2023-02-04 00:00:00.0000000","4","4","2月","2月","2","CY2023-Feb","2023","2023","4","FY2023-Feb","2023","2023","5"
"2023-02-05 00:00:00.0000000","5","5","2月","2月","2","CY2023-Feb","2023","2023","4","FY2023-Feb","2023","2023","5"
"2023-02-06 00:00:00.0000000","6","6","2月","2月","2","CY2023-Feb","2023","2023","4","FY2023-Feb","2023","2023","6"
"2023-02-07 00:00:00.0000000","7","7","2月","2月","2","CY2023-Feb","2023","2023","4","FY2023-Feb","2023","2023","6"
"2023-02-08 00:00:00.0000000","8","8","2月","2月","2","CY2023-Feb","2023","2023","4","FY2023-Feb","2023","2023","6"
"2023-02-09 00:00:00.0000000","9","9","2月","2月","2","CY2023-Feb","2023","2023","4","FY2023-Feb","2023","2023","6"
"2023-02-10 00:00:00.0000000","10","10","2月","2月","2","CY2023-Feb","2023","2023","4","FY2023-Feb","2023","2023","6"
"2023-02-11 00:00:00.0000000","11","11","2月","2月","2","CY2023-Feb","2023","2023","4","FY2023-Feb","2023","2023","6"
"2023-02-12 00:00:00.0000000","12","12","2月","2月","2","CY2023-Feb","2023","2023","4","FY2023-Feb","2023","2023","6"
"2023-02-13 00:00:00.0000000","13","13","2月","2月","2","CY2023-Feb","2023","2023","4","FY2023-Feb","2023","2023","7"
"2023-02-14 00:00:00.0000000","14","14","2月","2月","2","CY2023-Feb","2023","2023","4","FY2023-Feb","2023","2023","7"
"2023-02-15 00:00:00.0000000","15","15","2月","2月","2","CY2023-Feb","2023","2023","4","FY2023-Feb","2023","2023","7"
"2023-02-16 00:00:00.0000000","16","16","2月","2月","2","CY2023-Feb","2023","2023","4","FY2023-Feb","2023","2023","7"
"2023-02-17 00:00:00.0000000","17","17","2月","2月","2","CY2023-Feb","2023","2023","4","FY2023-Feb","2023","2023","7"
"2023-02-18 00:00:00.0000000","18","18","2月","2月","2","CY2023-Feb","2023","2023","4","FY2023-Feb","2023","2023","7"
"2023-02-19 00:00:00.0000000","19","19","2月","2月","2","CY2023-Feb","2023","2023","4","FY2023-Feb","2023","2023","7"
"2023-02-20 00:00:00.0000000","20","20","2月","2月","2","CY2023-Feb","2023","2023","4","FY2023-Feb","2023","2023","8"
"2023-02-21 00:00:00.0000000","21","21","2月","2月","2","CY2023-Feb","2023","2023","4","FY2023-Feb","2023","2023","8"
"2023-02-22 00:00:00.0000000","22","22","2月","2月","2","CY2023-Feb","2023","2023","4","FY2023-Feb","2023","2023","8"
"2023-02-23 00:00:00.0000000","23","23","2月","2月","2","CY2023-Feb","2023","2023","4","FY2023-Feb","2023","2023","8"
"2023-02-24 00:00:00.0000000","24","24","2月","2月","2","CY2023-Feb","2023","2023","4","FY2023-Feb","2023","2023","8"
"2023-02-25 00:00:00.0000000","25","25","2月","2月","2","CY2023-Feb","2023","2023","4","FY2023-Feb","2023","2023","8"
"2023-02-26 00:00:00.0000000","26","26","2月","2月","2","CY2023-Feb","2023","2023","4","FY2023-Feb","2023","2023","8"
"2023-02-27 00:00:00.0000000","27","27","2月","2月","2","CY2023-Feb","2023","2023","4","FY2023-Feb","2023","2023","9"
"2023-02-28 00:00:00.0000000","28","28","2月","2月","2","CY2023-Feb","2023","2023","4","FY2023-Feb","2023","2023","9"
"2023-04-01 00:00:00.0000000","1","1","4月","4月","4","CY2023-Apr","2023","2023","6","FY2023-Apr","2023","2023","13"
"2023-04-02 00:00:00.0000000","2","2","4月","4月","4","CY2023-Apr","2023","2023","6","FY2023-Apr","2023","2023","13"
"2023-04-03 00:00:00.0000000","3","3","4月","4月","4","CY2023-Apr","2023","2023","6","FY2023-Apr","2023","2023","14"
"2023-04-04 00:00:00.0000000","4","4","4月","4月","4","CY2023-Apr","2023","2023","6","FY2023-Apr","2023","2023","14"
"2023-04-05 00:00:00.0000000","5","5","4月","4月","4","CY2023-Apr","2023","2023","6","FY2023-Apr","2023","2023","14"
"2023-04-06 00:00:00.0000000","6","6","4月","4月","4","CY2023-Apr","2023","2023","6","FY2023-Apr","2023","2023","14"
"2023-04-07 00:00:00.0000000","7","7","4月","4月","4","CY2023-Apr","2023","2023","6","FY2023-Apr","2023","2023","14"
"2023-04-08 00:00:00.0000000","8","8","4月","4月","4","CY2023-Apr","2023","2023","6","FY2023-Apr","2023","2023","14"
"2023-04-09 00:00:00.0000000","9","9","4月","4月","4","CY2023-Apr","2023","2023","6","FY2023-Apr","2023","2023","14"
"2023-04-10 00:00:00.0000000","10","10","4月","4月","4","CY2023-Apr","2023","2023","6","FY2023-Apr","2023","2023","15"
"2023-04-11 00:00:00.0000000","11","11","4月","4月","4","CY2023-Apr","2023","2023","6","FY2023-Apr","2023","2023","15"
"2023-04-12 00:00:00.0000000","12","12","4月","4月","4","CY2023-Apr","2023","2023","6","FY2023-Apr","2023","2023","15"
"2023-04-13 00:00:00.0000000","13","13","4月","4月","4","CY2023-Apr","2023","2023","6","FY2023-Apr","2023","2023","15"
"2023-04-14 00:00:00.0000000","14","14","4月","4月","4","CY2023-Apr","2023","2023","6","FY2023-Apr","2023","2023","15"
"2023-04-15 00:00:00.0000000","15","15","4月","4月","4","CY2023-Apr","2023","2023","6","FY2023-Apr","2023","2023","15"
"2023-04-16 00:00:00.0000000","16","16","4月","4月","4","CY2023-Apr","2023","2023","6","FY2023-Apr","2023","2023","15"
"2023-04-17 00:00:00.0000000","17","17","4月","4月","4","CY2023-Apr","2023","2023","6","FY2023-Apr","2023","2023","16"
"2023-04-18 00:00:00.0000000","18","18","4月","4月","4","CY2023-Apr","2023","2023","6","FY2023-Apr","2023","2023","16"
"2023-04-19 00:00:00.0000000","19","19","4月","4月","4","CY2023-Apr","2023","2023","6","FY2023-Apr","2023","2023","16"
"2023-04-20 00:00:00.0000000","20","20","4月","4月","4","CY2023-Apr","2023","2023","6","FY2023-Apr","2023","2023","16"
"2023-04-21 00:00:00.0000000","21","21","4月","4月","4","CY2023-Apr","2023","2023","6","FY2023-Apr","2023","2023","16"
"2023-04-22 00:00:00.0000000","22","22","4月","4月","4","CY2023-Apr","2023","2023","6","FY2023-Apr","2023","2023","16"
"2023-04-23 00:00:00.0000000","23","23","4月","4月","4","CY2023-Apr","2023","2023","6","FY2023-Apr","2023","2023","16"
"2023-04-24 00:00:00.0000000","24","24","4月","4月","4","CY2023-Apr","2023","2023","6","FY2023-Apr","2023","2023","17"
"2023-04-25 00:00:00.0000000","25","25","4月","4月","4","CY2023-Apr","2023","2023","6","FY2023-Apr","2023","2023","17"
"2023-04-26 00:00:00.0000000","26","26","4月","4月","4","CY2023-Apr","2023","2023","6","FY2023-Apr","2023","2023","17"
"2023-04-27 00:00:00.0000000","27","27","4月","4月","4","CY2023-Apr","2023","2023","6","FY2023-Apr","2023","2023","17"
"2023-04-28 00:00:00.0000000","28","28","4月","4月","4","CY2023-Apr","2023","2023","6","FY2023-Apr","2023","2023","17"
"2023-04-29 00:00:00.0000000","29","29","4月","4月","4","CY2023-Apr","2023","2023","6","FY2023-Apr","2023","2023","17"
"2023-04-30 00:00:00.0000000","30","30","4月","4月","4","CY2023-Apr","2023","2023","6","FY2023-Apr","2023","2023","17"
"2023-06-01 00:00:00.0000000","1","1","6月","6月","6","CY2023-Jun","2023","2023","8","FY2023-Jun","2023","2023","22"
"2023-06-02 00:00:00.0000000","2","2","6月","6月","6","CY2023-Jun","2023","2023","8","FY2023-Jun","2023","2023","22"
"2023-06-03 00:00:00.0000000","3","3","6月","6月","6","CY2023-Jun","2023","2023","8","FY2023-Jun","2023","2023","22"
"2023-06-04 00:00:00.0000000","4","4","6月","6月","6","CY2023-Jun","2023","2023","8","FY2023-Jun","2023","2023","22"
"2023-06-05 00:00:00.0000000","5","5","6月","6月","6","CY2023-Jun","2023","2023","8","FY2023-Jun","2023","2023","23"
"2023-06-06 00:00:00.0000000","6","6","6月","6月","6","CY2023-Jun","2023","2023","8","FY2023-Jun","2023","2023","23"
"2023-06-07 00:00:00.0000000","7","7","6月","6月","6","CY2023-Jun","2023","2023","8","FY2023-Jun","2023","2023","23"
"2023-06-08 00:00:00.0000000","8","8","6月","6月","6","CY2023-Jun","2023","2023","8","FY2023-Jun","2023","2023","23"
"2023-06-09 00:00:00.0000000","9","9","6月","6月","6","CY2023-Jun","2023","2023","8","FY2023-Jun","2023","2023","23"
"2023-06-10 00:00:00.0000000","10","10","6月","6月","6","CY2023-Jun","2023","2023","8","FY2023-Jun","2023","2023","23"
"2023-06-11 00:00:00.0000000","11","11","6月","6月","6","CY2023-Jun","2023","2023","8","FY2023-Jun","2023","2023","23"
"2023-06-12 00:00:00.0000000","12","12","6月","6月","6","CY2023-Jun","2023","2023","8","FY2023-Jun","2023","2023","24"
"2023-06-13 00:00:00.0000000","13","13","6月","6月","6","CY2023-Jun","2023","2023","8","FY2023-Jun","2023","2023","24"
"2023-06-14 00:00:00.0000000","14","14","6月","6月","6","CY2023-Jun","2023","2023","8","FY2023-Jun","2023","2023","24"
"2023-06-15 00:00:00.0000000","15","15","6月","6月","6","CY2023-Jun","2023","2023","8","FY2023-Jun","2023","2023","24"
"2023-06-16 00:00:00.0000000","16","16","6月","6月","6","CY2023-Jun","2023","2023","8","FY2023-Jun","2023","2023","24"
"2023-06-17 00:00:00.0000000","17","17","6月","6月","6","CY2023-Jun","2023","2023","8","FY2023-Jun","2023","2023","24"
"2023-06-18 00:00:00.0000000","18","18","6月","6月","6","CY2023-Jun","2023","2023","8","FY2023-Jun","2023","2023","24"
"2023-06-19 00:00:00.0000000","19","19","6月","6月","6","CY2023-Jun","2023","2023","8","FY2023-Jun","2023","2023","25"
"2023-06-20 00:00:00.0000000","20","20","6月","6月","6","CY2023-Jun","2023","2023","8","FY2023-Jun","2023","2023","25"
"2023-06-21 00:00:00.0000000","21","21","6月","6月","6","CY2023-Jun","2023","2023","8","FY2023-Jun","2023","2023","25"
"2023-06-22 00:00:00.0000000","22","22","6月","6月","6","CY2023-Jun","2023","2023","8","FY2023-Jun","2023","2023","25"
"2023-06-23 00:00:00.0000000","23","23","6月","6月","6","CY2023-Jun","2023","2023","8","FY2023-Jun","2023","2023","25"
"2023-06-24 00:00:00.0000000","24","24","6月","6月","6","CY2023-Jun","2023","2023","8","FY2023-Jun","2023","2023","25"
"2023-06-25 00:00:00.0000000","25","25","6月","6月","6","CY2023-Jun","2023","2023","8","FY2023-Jun","2023","2023","25"
"2023-06-26 00:00:00.0000000","26","26","6月","6月","6","CY2023-Jun","2023","2023","8","FY2023-Jun","2023","2023","26"
"2023-06-27 00:00:00.0000000","27","27","6月","6月","6","CY2023-Jun","2023","2023","8","FY2023-Jun","2023","2023","26"
"2023-06-28 00:00:00.0000000","28","28","6月","6月","6","CY2023-Jun","2023","2023","8","FY2023-Jun","2023","2023","26"
"2023-06-29 00:00:00.0000000","29","29","6月","6月","6","CY2023-Jun","2023","2023","8","FY2023-Jun","2023","2023","26"
"2023-06-30 00:00:00.0000000","30","30","6月","6月","6","CY2023-Jun","2023","2023","8","FY2023-Jun","2023","2023","26"
"2023-09-01 00:00:00.0000000","1","1","9月","9月","9","CY2023-Sep","2023","2023","11","FY2023-Sep","2023","2023","35"
"2023-09-02 00:00:00.0000000","2","2","9月","9月","9","CY2023-Sep","2023","2023","11","FY2023-Sep","2023","2023","35"
"2023-09-03 00:00:00.0000000","3","3","9月","9月","9","CY2023-Sep","2023","2023","11","FY2023-Sep","2023","2023","35"
"2023-09-04 00:00:00.0000000","4","4","9月","9月","9","CY2023-Sep","2023","2023","11","FY2023-Sep","2023","2023","36"
"2023-09-05 00:00:00.0000000","5","5","9月","9月","9","CY2023-Sep","2023","2023","11","FY2023-Sep","2023","2023","36"
"2023-09-06 00:00:00.0000000","6","6","9月","9月","9","CY2023-Sep","2023","2023","11","FY2023-Sep","2023","2023","36"
"2023-09-07 00:00:00.0000000","7","7","9月","9月","9","CY2023-Sep","2023","2023","11","FY2023-Sep","2023","2023","36"
"2023-09-08 00:00:00.0000000","8","8","9月","9月","9","CY2023-Sep","2023","2023","11","FY2023-Sep","2023","2023","36"
"2023-09-09 00:00:00.0000000","9","9","9月","9月","9","CY2023-Sep","2023","2023","11","FY2023-Sep","2023","2023","36"
"2023-09-10 00:00:00.0000000","10","10","9月","9月","9","CY2023-Sep","2023","2023","11","FY2023-Sep","2023","2023","36"
"2023-09-11 00:00:00.0000000","11","11","9月","9月","9","CY2023-Sep","2023","2023","11","FY2023-Sep","2023","2023","37"
"2023-09-12 00:00:00.0000000","12","12","9月","9月","9","CY2023-Sep","2023","2023","11","FY2023-Sep","2023","2023","37"
"2023-09-13 00:00:00.0000000","13","13","9月","9月","9","CY2023-Sep","2023","2023","11","FY2023-Sep","2023","2023","37"
"2023-09-14 00:00:00.0000000","14","14","9月","9月","9","CY2023-Sep","2023","2023","11","FY2023-Sep","2023","2023","37"
"2023-09-15 00:00:00.0000000","15","15","9月","9月","9","CY2023-Sep","2023","2023","11","FY2023-Sep","2023","2023","37"
"2023-09-16 00:00:00.0000000","16","16","9月","9月","9","CY2023-Sep","2023","2023","11","FY2023-Sep","2023","2023","37"
"2023-09-17 00:00:00.0000000","17","17","9月","9月","9","CY2023-Sep","2023","2023","11","FY2023-Sep","2023","2023","37"
"2023-09-18 00:00:00.0000000","18","18","9月","9月","9","CY2023-Sep","2023","2023","11","FY2023-Sep","2023","2023","38"
"2023-09-19 00:00:00.0000000","19","19","9月","9月","9","CY2023-Sep","2023","2023","11","FY2023-Sep","2023","2023","38"
"2023-09-20 00:00:00.0000000","20","20","9月","9月","9","CY2023-Sep","2023","2023","11","FY2023-Sep","2023","2023","38"
"2023-09-21 00:00:00.0000000","21","21","9月","9月","9","CY2023-Sep","2023","2023","11","FY2023-Sep","2023","2023","38"
"2023-09-22 00:00:00.0000000","22","22","9月","9月","9","CY2023-Sep","2023","2023","11","FY2023-Sep","2023","2023","38"
"2023-09-23 00:00:00.0000000","23","23","9月","9月","9","CY2023-Sep","2023","2023","11","FY2023-Sep","2023","2023","38"
"2023-09-24 00:00:00.0000000","24","24","9月","9月","9","CY2023-Sep","2023","2023","11","FY2023-Sep","2023","2023","38"
"2023-09-25 00:00:00.0000000","25","25","9月","9月","9","CY2023-Sep","2023","2023","11","FY2023-Sep","2023","2023","39"
"2023-09-26 00:00:00.0000000","26","26","9月","9月","9","CY2023-Sep","2023","2023","11","FY2023-Sep","2023","2023","39"
"2023-09-27 00:00:00.0000000","27","27","9月","9月","9","CY2023-Sep","2023","2023","11","FY2023-Sep","2023","2023","39"
"2023-09-28 00:00:00.0000000","28","28","9月","9月","9","CY2023-Sep","2023","2023","11","FY2023-Sep","2023","2023","39"
"2023-09-29 00:00:00.0000000","29","29","9月","9月","9","CY2023-Sep","2023","2023","11","FY2023-Sep","2023","2023","39"
"2023-09-30 00:00:00.0000000","30","30","9月","9月","9","CY2023-Sep","2023","2023","11","FY2023-Sep","2023","2023","39"
"2023-01-01 00:00:00.0000000","1","1","1月","1月","1","CY2023-Jan","2023","2023","3","FY2023-Jan","2023","2023","52"
"2023-01-02 00:00:00.0000000","2","2","1月","1月","1","CY2023-Jan","2023","2023","3","FY2023-Jan","2023","2023","1"
"2023-01-03 00:00:00.0000000","3","3","1月","1月","1","CY2023-Jan","2023","2023","3","FY2023-Jan","2023","2023","1"
"2023-01-04 00:00:00.0000000","4","4","1月","1月","1","CY2023-Jan","2023","2023","3","FY2023-Jan","2023","2023","1"
"2023-01-05 00:00:00.0000000","5","5","1月","1月","1","CY2023-Jan","2023","2023","3","FY2023-Jan","2023","2023","1"
"2023-01-06 00:00:00.0000000","6","6","1月","1月","1","CY2023-Jan","2023","2023","3","FY2023-Jan","2023","2023","1"
"2023-01-07 00:00:00.0000000","7","7","1月","1月","1","CY2023-Jan","2023","2023","3","FY2023-Jan","2023","2023","1"
